"","TYPE","Mean_No..Methods","Mean_LCOM","Mean_AVCC","Mean_NOS","Mean_HBUG","Mean_HEFF","Mean_UWCS","Mean_INST","Mean_PACK","Mean_RFC","Mean_CBO","Mean_MI","Mean_CCML","Mean_NLOC","Mean_F.IN","Mean_DIT","Mean_MINC","Mean_S.R","Mean_R.R","Mean_COH","Mean_LMC","Mean_LCOM2","Mean_MAXCC","Mean_HVOL","Mean_HIER","Mean_NQU","Mean_FOUT","Mean_SIX","Mean_EXT","Mean_NSUP","Mean_TCC","Mean_NSUB","Mean_MPC","Mean_NCO","Mean_INTR","Mean_CCOM","Mean_HLTH","Mean_MOD","SUM_No..Methods","SUM_LCOM","SUM_AVCC","SUM_NOS","SUM_HBUG","SUM_HEFF","SUM_UWCS","SUM_INST","SUM_PACK","SUM_RFC","SUM_CBO","SUM_MI","SUM_CCML","SUM_NLOC","SUM_F.IN","SUM_DIT","SUM_MINC","SUM_S.R","SUM_R.R","SUM_COH","SUM_LMC","SUM_LCOM2","SUM_MAXCC","SUM_HVOL","SUM_HIER","SUM_NQU","SUM_FOUT","SUM_SIX","SUM_EXT","SUM_NSUP","SUM_TCC","SUM_NSUB","SUM_MPC","SUM_NCO","SUM_INTR","SUM_CCOM","SUM_HLTH","SUM_MOD"
"df577a7e8fc850a00009df99c4431523c9e62db6","RFE",-0.00881057268722467,0,0.000594713656387665,-0.125550660792952,-0.00193832599118943,-56.5941189427313,-0.00881057268722467,0,0.00220264317180617,-0.0154185022026432,-0.00440528634361234,-0.0877533039647577,0,-0.16079295154185,-0.00220264317180617,0,-0.0029735682819383,0,0,0,0,0,0,-5.78733480176211,0,0,-0.00220264317180617,0,-0.0066079295154185,0,-0.00881057268722467,0,-0.0066079295154185,-0.00881057268722467,0,0,-1.04625550660793,0,-4,0,0.27,-57,-0.88,-25693.73,-4,0,1,-7,-2,-39.84,0,-73,-1,0,-1.34999999999999,0,0,0,0,0,0,-2627.45,0,0,-1,0,-3,0,-4,0,-3,-4,0,0,-475,0
"52f311f5defb9dd7d3cf85cfba3a5dfa89cc39fb","RFE",-0.0110132158590308,2.20264317180617e-05,-0.00147577092511013,-0.224669603524229,-0.00348017621145375,-150.303193832599,-0.0110132158590308,0,0,-0.0176211453744493,0,-0.0335903083700441,0,-0.259911894273128,0,0,0.00883259911894273,0,0,2.20264317180616e-05,-0.00440528634361234,0,0,-10.5002422907489,0,0,0,0,-0.0066079295154185,0,-0.0308370044052863,0,-0.0066079295154185,-0.0110132158590308,0,0,-1.69162995594714,0,-5,0.01,-0.67,-102,-1.58,-68237.65,-5,0,0,-8,0,-15.25,0,-118,0,0,4.01,0,0,0.00999999999999998,-2,0,0,-4767.11000000001,0,0,0,0,-3,0,-14,0,-3,-5,0,0,-768,0
"65cb252c9b2fba6171dfa9366314ab46737b0d00","RFE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7573bf8284cba570eb2a959c22354c29bf394341","RFE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cd263f39e39d073284a77f07d339595ecdec6337","RFE",0,0,0,0,4.40528634361302e-05,1.16143171806176,0,0,0,0.00881057268722467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157246696035241,0,0,0,0,0.00881057268722467,0,0,0,0.00881057268722467,0,0,0,0.026431718061674,0,0,0,0,0,0.0200000000000031,527.290000000037,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3899999999994,0,0,0,0,4,0,0,0,4,0,0,0,12,0
"791bb497e28b5605f6c1de223dfbd3c9855029aa","RFE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aeffde46e6168a796df484c431cad85628859c4c","RFE",0.0511627906976744,0.00153488372093023,0.0158139534883721,0.374418604651163,0.00586046511627907,203.958418604651,0.0651162790697674,0.013953488372093,0.234883720930233,0.17906976744186,0.00465116279069767,1.72737209302326,0.0232558139534884,0.548837209302326,-0.0209302325581395,0.0162790697674419,1.72737209302326,0,0.00116279069767442,0.00293023255813954,0.00697674418604651,0.0162790697674419,0.0255813953488372,17.5793255813953,0,0.0116279069767442,0.0255813953488372,0,0.127906976744186,0.00232558139534884,0.0651162790697674,0,0.127906976744186,0.0395348837209302,0.00232558139534884,0.0232558139534884,3.34651162790698,0.00465116279069767,22,0.66,6.8,161,2.52,87702.12,28,6,101,77,2,742.77,10,236,-9,7,742.77,0,0.5,1.26,3,7,11,7559.11,0,5,11,0,55,1,28,0,55,17,1,10,1439,2
"2112061b160afab528e9676d47cd445b9afa386c","RFE",0.0215311004784689,0.00614832535885167,0.0200478468899522,0.100478468899522,0.00141148325358852,66.3358373205742,0.0263157894736842,0.00478468899521531,0.145933014354067,0.12200956937799,0.00239234449760766,1.858995215311,0,0.15311004784689,-0.0143540669856459,0.0239234449760766,1.858995215311,-0.00239234449760766,0.00440191387559809,0.00315789473684211,0.00478468899521531,0.0334928229665072,0.0358851674641148,4.2283971291866,0,0.00717703349282297,0.0167464114832536,2.39234449760766e-05,0.100478468899522,0.00956937799043062,0.0478468899521531,-0.00478468899521531,0.100478468899522,0.0143540669856459,0,0,0.906698564593301,0.00956937799043062,9,2.57,8.38,42,0.59,27728.38,11,2,61,51,1,777.06,0,64,-6,10,777.06,-1,1.84,1.32,2,14,15,1767.47,0,3,7,0.01,42,4,20,-2,42,6,0,0,379,4
"29a4612386754c4797420ceadb677e3eb5167ee3","BUG",0,0,0,0,0,0,0,0,-0.00238663484486874,0,0,0.0240095465393795,-0.0286396181384248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,10.06,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02bb1461d8184ccb4126bd127305660bf95e918f","RFE",-0.0166666666666667,0,2.38095238095238e-05,-0.238095238095238,-0.00514285714285714,-158.502857142857,-0.0166666666666667,0,-0.0761904761904762,-0.0428571428571429,-0.00476190476190476,0.414785714285714,0.0357142857142857,-0.333333333333333,0,0.00238095238095238,0.414785714285714,0,0,0,0,0,0,-15.4785714285714,0,0,-0.00476190476190476,0,-0.0261904761904762,0,-0.0166666666666667,0,-0.0261904761904762,-0.0166666666666667,0,0.0119047619047619,-2.58333333333333,0.00238095238095238,-7,0,0.01,-100,-2.16,-66571.2,-7,0,-32,-18,-2,174.21,15,-140,0,1,174.21,0,0,0,0,0,0,-6501,0,0,-2,0,-11,0,-7,0,-11,-7,0,5,-1085,1
"b368f909139a15f25bbe1b765903695681dda4c7","BUG",-0.0308788598574822,2.37529691211401e-05,-4.75059382422803e-05,-0.425178147268409,-0.00836104513064133,-288.509952494062,-0.0308788598574822,0,-0.0237529691211401,-0.0831353919239905,0,0.00586698337292162,-0.0641330166270784,-0.558194774346793,0,0,0.00584323040380047,0,0,2.37529691211401e-05,-0.00712589073634204,0,0,-25.0948693586699,0,0,0,0,-0.0522565320665083,0,-0.0522565320665083,0,-0.0522565320665083,-0.0308788598574822,0,-0.0285035629453682,-4.31591448931116,0,-13,0.01,-0.02,-179,-3.52,-121462.69,-13,0,-10,-35,0,2.47,-27,-235,0,0,2.46,0,0,0.01,-3,0,0,-10564.94,0,0,0,0,-22,0,-22,0,-22,-13,0,-12,-1817,0
"eb64e7d3b89f03323e3ffacccb7e06dae045e55f","BUG",0.0803782505910166,4.72813238770686e-05,0.00735224586288416,0.453900709219858,0.00650118203309693,181.908581560283,0.146572104018913,0.066193853427896,0.033096926713948,0.146572104018913,0.00709219858156028,0.58096926713948,0.0874704491725768,0.598108747044917,0.00472813238770686,0.00472813238770686,0.532269503546099,0,0,0.000141843971631206,0.0283687943262411,0.25531914893617,0.0189125295508274,19.4961229314421,0,0.0118203309692671,0.00236406619385343,0,0.066193853427896,0,0.118203309692671,0,0.066193853427896,0.0685579196217494,0,0.0260047281323877,4.28368794326241,0.00236406619385343,34,0.02,3.11,192,2.75,76947.3299999999,62,28,14,62,3,245.75,37,253,2,2,225.15,0,0,0.06,12,108,8,8246.86000000002,0,5,1,0,28,0,50,0,28,29,0,11,1812,1
"5c2dacac18d269523c0357e7ecc9252c7ad68644","BUG",0,0,0.000471698113207547,0.00471698113207547,4.71698113207547e-05,2.88665094339623,0,0,0,0,0,-0.0243867924528302,0.00235849056603774,0.00707547169811321,0,0,-0.000636792452830179,0,0,0,0,0,0.00235849056603774,0.131179245283019,0,0,0,0,0,0,0.00235849056603774,0,0,0,0,0.00235849056603774,0.0212264150943396,0,0,0,0.2,2,0.02,1223.94,0,0,0,0,0,-10.34,1,3,0,0,-0.269999999999996,0,0,0,0,0,1,55.6199999999999,0,0,0,0,0,0,1,0,0,0,0,1,9,0
"18d3966ed820684bde6032039dfc0bcc08a78415","BUG",-0.00707547169811321,0,0.0035377358490566,-0.117924528301887,-0.00179245283018868,-55.7347877358491,-0.00707547169811321,0,-0.0165094339622642,-0.044811320754717,0,-0.0330896226415094,-0.106132075471698,-0.141509433962264,0,0,0.00799528301886793,0,0,0,0,0,0,-5.38641509433962,-0.00235849056603774,0,0,0,-0.0377358490566038,0,-0.0141509433962264,0,-0.0377358490566038,-0.00707547169811321,0,-0.00471698113207547,-0.915094339622642,0,-3,0,1.5,-50,-0.76,-23631.55,-3,0,-7,-19,0,-14.03,-45,-60,0,0,3.39,0,0,0,0,0,0,-2283.84,-1,0,0,0,-16,0,-6,0,-16,-3,0,-2,-388,0
"c3e43de4f1ef65d2d1c6caf403c501ef0f4f57fe","RFE",-0.0646651270207852,-0.000739030023094688,-0.00503464203233256,-0.120092378752887,-0.00466512702078522,-54.6375981524248,-0.0785219399538106,-0.0138568129330254,-0.0600461893764434,-0.110854503464203,-0.0785219399538106,-0.938868360277136,0.0138568129330254,-0.374133949191686,-0.0762124711316397,-0.0115473441108545,-0.847321016166282,0,-0.0023094688221709,6.92840646651272e-05,0.0092378752886836,-0.0138568129330254,-0.0069284064665127,-14.0186374133949,0,-0.023094688221709,-0.0023094688221709,0,-0.046189376443418,-0.0046189376443418,-0.0554272517321016,0,-0.046189376443418,-0.0415704387990762,0,0.0138568129330254,-2.87066974595843,-0.0069284064665127,-28,-0.32,-2.18,-52,-2.02,-23658.0799999999,-34,-6,-26,-48,-34,-406.53,6,-162,-33,-5,-366.89,0,-1,0.0300000000000001,4,-6,-3,-6070.07,0,-10,-1,0,-20,-2,-24,0,-20,-18,0,6,-1243,-3
"ff555775267356b0213b1da0fc1c48e54fa81395","BUG",0,-4.65116279069767e-05,0,-0.013953488372093,-0.000511627906976735,-23.0296511627907,0,0,0,0.00232558139534884,0,-0.000511627906976742,-0.00232558139534884,-0.0232558139534884,0,0,-0.000534883720930242,0,0,-2.32558139534884e-05,0.00232558139534884,0,0,-1.55688372093028,0,0,0,0,0.00232558139534884,0,0,0,0.00232558139534884,0,0,-0.00232558139534884,-0.244186046511628,0,0,-0.02,0,-6,-0.219999999999996,-9902.75,0,0,0,1,0,-0.219999999999999,-1,-10,0,0,-0.230000000000004,0,0,-0.01,1,0,0,-669.46000000002,0,0,0,0,1,0,0,0,1,0,0,-1,-105,0
"1dacd9df68dccc0c7de89df7dae70b486a7f2145","BUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
